sample_id,rel_path,cwe,sanitizer,true_label,condition,variant,hint,run_id,model,prediction,cwe_type,confidence,error
S0176,raw_sard_php/Injection/CWE_89/safe/CWE_89__system__func_FILTER-CLEANING-number_float_filter__select_from_where-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-number_float_filter,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
S0177,raw_sard_php/Injection/CWE_89/safe/CWE_89__unserialize__CAST-cast_int_sort_of2__select_from_where-interpretation_simple_quote.php,CWE_89,CAST-cast_int_sort_of2,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,92,
S0178,raw_sard_php/Injection/CWE_89/safe/CWE_89__unserialize__func_FILTER-VALIDATION-number_float_filter__select_from_where-interpretation.php,CWE_89,func_FILTER-VALIDATION-number_float_filter,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,82,
S0179,raw_sard_php/Injection/CWE_89/safe/CWE_89__unserialize__func_FILTER-VALIDATION-number_int_filter__multiple_AS-sprintf_%u.php,CWE_89,func_FILTER-VALIDATION-number_int_filter,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,90,
S0180,raw_sard_php/Injection/CWE_89/safe/CWE_89__unserialize__func_intval__select_from_where-interpretation.php,CWE_89,func_intval,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
S0181,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__GET__func_FILTER-CLEANING-email_filter__join-concatenation_simple_quote.php,CWE_89,func_FILTER-CLEANING-email_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0182,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__GET__no_sanitizing__join-concatenation_simple_quote.php,CWE_89,no_sanitizing,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,100,
S0183,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__GET__no_sanitizing__multiple_AS-concatenation.php,CWE_89,no_sanitizing,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,100,
S0184,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__GET__no_sanitizing__select_from_where-interpretation.php,CWE_89,no_sanitizing,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,100,
S0185,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__POST__func_FILTER-CLEANING-full_special_chars_filter__select_from-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,88,
S0186,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__SESSION__func_FILTER-CLEANING-email_filter__join-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-email_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0187,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__SESSION__func_FILTER-CLEANING-full_special_chars_filter__select_from-concatenation_simple_quote.php,CWE_89,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,92,
S0188,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__SESSION__func_FILTER-VALIDATION-email_filter__join-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-VALIDATION-email_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,92,
S0189,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__SESSION__func_preg_match-no_filtering__join-concatenation_simple_quote.php,CWE_89,func_preg_match-no_filtering,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,99,
S0190,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__SESSION__func_preg_match-no_filtering__select_from-concatenation_simple_quote.php,CWE_89,func_preg_match-no_filtering,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0191,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__SESSION__no_sanitizing__select_from_where-interpretation_simple_quote.php,CWE_89,no_sanitizing,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,100,
S0192,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__array-GET__func_FILTER-CLEANING-email_filter__join-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-email_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,88,
S0193,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__array-GET__func_FILTER-CLEANING-email_filter__select_from-concatenation_simple_quote.php,CWE_89,func_FILTER-CLEANING-email_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,85,
S0194,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__array-GET__func_FILTER-CLEANING-full_special_chars_filter__select_from-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,85,
S0195,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__array-GET__func_FILTER-VALIDATION-email_filter__select_from-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-VALIDATION-email_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,85,
S0196,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__backticks__func_FILTER-CLEANING-email_filter__join-concatenation_simple_quote.php,CWE_89,func_FILTER-CLEANING-email_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,92,
S0197,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__backticks__func_FILTER-CLEANING-email_filter__select_from-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-email_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,88,
S0198,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__backticks__func_mysql_real_escape_string__multiple_select-concatenation.php,CWE_89,func_mysql_real_escape_string,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0199,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__exec__func_FILTER-CLEANING-special_chars_filter__join-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-special_chars_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0200,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__fopen__func_FILTER-CLEANING-full_special_chars_filter__join-interpretation_simple_quote.php,CWE_89,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,82,
S0201,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__fopen__func_FILTER-CLEANING-special_chars_filter__select_from-interpretation_simple_quote.php,CWE_89,func_FILTER-CLEANING-special_chars_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,90,
S0202,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__fopen__func_mysql_real_escape_string__multiple_select-concatenation.php,CWE_89,func_mysql_real_escape_string,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,98,
S0203,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__fopen__func_preg_match-no_filtering__select_from-interpretation_simple_quote.php,CWE_89,func_preg_match-no_filtering,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0204,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__object-Array__func_FILTER-CLEANING-email_filter__join-interpretation_simple_quote.php,CWE_89,func_FILTER-CLEANING-email_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,90,
S0205,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__object-Array__func_FILTER-CLEANING-special_chars_filter__join-interpretation_simple_quote.php,CWE_89,func_FILTER-CLEANING-special_chars_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,90,
S0206,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__object-Array__func_FILTER-CLEANING-special_chars_filter__join-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-special_chars_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,90,
S0207,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__object-Array__func_FILTER-VALIDATION-email_filter__join-concatenation_simple_quote.php,CWE_89,func_FILTER-VALIDATION-email_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,85,
S0208,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__object-Array__func_mysql_real_escape_string__multiple_AS-concatenation.php,CWE_89,func_mysql_real_escape_string,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,98,
S0209,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__object-Array__no_sanitizing__multiple_AS-concatenation_simple_quote.php,CWE_89,no_sanitizing,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,100,
S0210,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__object-classicGet__func_FILTER-CLEANING-email_filter__join-concatenation_simple_quote.php,CWE_89,func_FILTER-CLEANING-email_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0211,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__object-classicGet__func_FILTER-VALIDATION-email_filter__join-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-VALIDATION-email_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,78,
S0212,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__object-classicGet__func_mysql_real_escape_string__multiple_AS-concatenation.php,CWE_89,func_mysql_real_escape_string,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,98,
S0213,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__object-classicGet__func_mysql_real_escape_string__multiple_select-interpretation.php,CWE_89,func_mysql_real_escape_string,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0214,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__object-classicGet__func_preg_match-no_filtering__join-concatenation_simple_quote.php,CWE_89,func_preg_match-no_filtering,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,99,
S0215,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__object-directGet__func_FILTER-CLEANING-full_special_chars_filter__select_from-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,85,
S0216,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__object-directGet__func_FILTER-VALIDATION-email_filter__select_from-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-VALIDATION-email_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,90,
S0217,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__object-directGet__func_preg_match-no_filtering__select_from-sprintf_%s_simple_quote.php,CWE_89,func_preg_match-no_filtering,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0218,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__object-indexArray__func_mysql_real_escape_string__multiple_AS-interpretation.php,CWE_89,func_mysql_real_escape_string,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0219,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__object-indexArray__func_mysql_real_escape_string__multiple_select-concatenation.php,CWE_89,func_mysql_real_escape_string,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,98,
S0220,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__object-indexArray__func_preg_match-no_filtering__select_from-sprintf_%s_simple_quote.php,CWE_89,func_preg_match-no_filtering,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0221,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__popen__func_FILTER-CLEANING-full_special_chars_filter__join-concatenation_simple_quote.php,CWE_89,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,72,
S0222,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__popen__func_FILTER-CLEANING-full_special_chars_filter__join-interpretation_simple_quote.php,CWE_89,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,88,
S0223,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__popen__func_FILTER-CLEANING-special_chars_filter__select_from-interpretation_simple_quote.php,CWE_89,func_FILTER-CLEANING-special_chars_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,88,
S0224,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__popen__func_FILTER-VALIDATION-email_filter__join-interpretation_simple_quote.php,CWE_89,func_FILTER-VALIDATION-email_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,82,
S0225,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__popen__func_FILTER-VALIDATION-email_filter__select_from-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-VALIDATION-email_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,75,
S0226,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__popen__func_preg_match-no_filtering__join-sprintf_%s_simple_quote.php,CWE_89,func_preg_match-no_filtering,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,98,
S0227,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__popen__no_sanitizing__multiple_select-concatenation.php,CWE_89,no_sanitizing,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,100,
S0228,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__popen__no_sanitizing__multiple_select-interpretation.php,CWE_89,no_sanitizing,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,99,
S0229,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__proc_open__func_FILTER-CLEANING-special_chars_filter__select_from-concatenation_simple_quote.php,CWE_89,func_FILTER-CLEANING-special_chars_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0230,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__proc_open__func_preg_match-no_filtering__select_from-interpretation_simple_quote.php,CWE_89,func_preg_match-no_filtering,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0231,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__shell_exec__func_FILTER-CLEANING-full_special_chars_filter__join-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,88,
S0232,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__shell_exec__func_FILTER-CLEANING-special_chars_filter__join-concatenation_simple_quote.php,CWE_89,func_FILTER-CLEANING-special_chars_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,85,
S0233,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__shell_exec__func_FILTER-CLEANING-special_chars_filter__select_from-interpretation_simple_quote.php,CWE_89,func_FILTER-CLEANING-special_chars_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,92,
S0234,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__shell_exec__func_mysql_real_escape_string__multiple_AS-interpretation.php,CWE_89,func_mysql_real_escape_string,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0235,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__shell_exec__func_mysql_real_escape_string__select_from_where-concatenation.php,CWE_89,func_mysql_real_escape_string,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0236,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__system__no_sanitizing__multiple_select-interpretation.php,CWE_89,no_sanitizing,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0237,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__unserialize__func_FILTER-CLEANING-email_filter__select_from-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-email_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,90,
S0238,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__unserialize__func_FILTER-VALIDATION-email_filter__join-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-VALIDATION-email_filter,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,82,
S0239,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__unserialize__func_mysql_real_escape_string__multiple_AS-interpretation.php,CWE_89,func_mysql_real_escape_string,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0240,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__unserialize__no_sanitizing__select_from_where-concatenation_simple_quote.php,CWE_89,no_sanitizing,Vulnerable,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,100,
S0241,raw_sard_php/Injection/CWE_98/safe/CWE_98__GET__CAST-cast_float__include_file_id-concatenation_simple_quote.php,CWE_98,CAST-cast_float,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
S0242,raw_sard_php/Injection/CWE_98/safe/CWE_98__GET__func_addslashes__require_file_name-concatenation_simple_quote.php,CWE_98,func_addslashes,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,88,
S0243,raw_sard_php/Injection/CWE_98/safe/CWE_98__GET__func_preg_match-letters_numbers__include_file_name-concatenation_simple_quote.php,CWE_98,func_preg_match-letters_numbers,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
S0244,raw_sard_php/Injection/CWE_98/safe/CWE_98__GET__func_preg_match-only_letters__require_file_name-sprintf_%s_simple_quote.php,CWE_98,func_preg_match-only_letters,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
S0245,raw_sard_php/Injection/CWE_98/safe/CWE_98__GET__whitelist_using_array__require_file_id-concatenation_simple_quote.php,CWE_98,whitelist_using_array,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,96,
S0246,raw_sard_php/Injection/CWE_98/safe/CWE_98__POST__CAST-cast_int_sort_of__include_file_id-sprintf_%d_simple_quote.php,CWE_98,CAST-cast_int_sort_of,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
S0247,raw_sard_php/Injection/CWE_98/safe/CWE_98__POST__func_FILTER-CLEANING-number_float_filter__include_file_id-sprintf_%d_simple_quote.php,CWE_98,func_FILTER-CLEANING-number_float_filter,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,96,
S0248,raw_sard_php/Injection/CWE_98/safe/CWE_98__POST__func_FILTER-CLEANING-number_float_filter__require_file_id-concatenation_simple_quote.php,CWE_98,func_FILTER-CLEANING-number_float_filter,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
S0249,raw_sard_php/Injection/CWE_98/safe/CWE_98__POST__ternary_white_list__require_file_name-sprintf_%s_simple_quote.php,CWE_98,ternary_white_list,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
S0250,raw_sard_php/Injection/CWE_98/safe/CWE_98__SESSION__func_FILTER-CLEANING-number_int_filter__require_file_id-sprintf_%d_simple_quote.php,CWE_98,func_FILTER-CLEANING-number_int_filter,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
S0251,raw_sard_php/Injection/CWE_98/safe/CWE_98__SESSION__func_htmlentities__include_file_name-sprintf_%s_simple_quote.php,CWE_98,func_htmlentities,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,90,
S0252,raw_sard_php/Injection/CWE_98/safe/CWE_98__SESSION__func_htmlspecialchars__require_file_name-concatenation_simple_quote.php,CWE_98,func_htmlspecialchars,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,84,
S0253,raw_sard_php/Injection/CWE_98/safe/CWE_98__SESSION__func_intval__include_file_id-concatenation_simple_quote.php,CWE_98,func_intval,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
S0254,raw_sard_php/Injection/CWE_98/safe/CWE_98__SESSION__func_preg_replace2__require_file_name-interpretation_simple_quote.php,CWE_98,func_preg_replace2,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
S0255,raw_sard_php/Injection/CWE_98/safe/CWE_98__array-GET__func_FILTER-CLEANING-magic_quotes_filter__require_file_name-sprintf_%s_simple_quote.php,CWE_98,func_FILTER-CLEANING-magic_quotes_filter,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,86,
S0256,raw_sard_php/Injection/CWE_98/safe/CWE_98__array-GET__func_FILTER-CLEANING-number_int_filter__require_file_id-concatenation_simple_quote.php,CWE_98,func_FILTER-CLEANING-number_int_filter,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
S0257,raw_sard_php/Injection/CWE_98/safe/CWE_98__array-GET__func_addslashes__include_file_name-sprintf_%s_simple_quote.php,CWE_98,func_addslashes,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,90,
S0258,raw_sard_php/Injection/CWE_98/safe/CWE_98__array-GET__func_preg_replace__include_file_name-interpretation_simple_quote.php,CWE_98,func_preg_replace,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,88,
S0259,raw_sard_php/Injection/CWE_98/safe/CWE_98__backticks__CAST-cast_float__include_file_id-interpretation_simple_quote.php,CWE_98,CAST-cast_float,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
S0260,raw_sard_php/Injection/CWE_98/safe/CWE_98__backticks__CAST-cast_int_sort_of2__include_file_id-sprintf_%d_simple_quote.php,CWE_98,CAST-cast_int_sort_of2,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
S0261,raw_sard_php/Injection/CWE_98/safe/CWE_98__backticks__CAST-cast_int_sort_of__include_file_id-sprintf_%d_simple_quote.php,CWE_98,CAST-cast_int_sort_of,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
S0262,raw_sard_php/Injection/CWE_98/safe/CWE_98__backticks__CAST-func_settype_int__require_file_id-concatenation_simple_quote.php,CWE_98,CAST-func_settype_int,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
S0263,raw_sard_php/Injection/CWE_98/safe/CWE_98__backticks__func_FILTER-CLEANING-magic_quotes_filter__include_file_name-sprintf_%s_simple_quote.php,CWE_98,func_FILTER-CLEANING-magic_quotes_filter,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,87,
S0264,raw_sard_php/Injection/CWE_98/safe/CWE_98__backticks__func_htmlentities__include_file_name-concatenation_simple_quote.php,CWE_98,func_htmlentities,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,88,
S0265,raw_sard_php/Injection/CWE_98/safe/CWE_98__backticks__func_htmlspecialchars__require_file_name-concatenation_simple_quote.php,CWE_98,func_htmlspecialchars,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,86,
S0266,raw_sard_php/Injection/CWE_98/safe/CWE_98__exec__CAST-cast_int_sort_of2__require_file_id-sprintf_%d_simple_quote.php,CWE_98,CAST-cast_int_sort_of2,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
S0267,raw_sard_php/Injection/CWE_98/safe/CWE_98__exec__CAST-cast_int_sort_of__require_file_id-interpretation_simple_quote.php,CWE_98,CAST-cast_int_sort_of,Safe,A_hinted,A,hinted,1,gpt-5.5-2026-04-23,Safe,None,95,
